,x_max,y_max,x_min,y_min
407,7543.061,1.1536e-07,7539.052,3.472e-08
408,7565.054,1.072e-07,7554.049,1.696e-08
409,7569.064,1.0655999999999998e-07,7573.052,2.032e-08
410,7584.057,1.2224e-07,7583.052,1.6799999999999998e-08
411,7603.057,1.112e-07,7597.066999999999,2.416e-08
412,7615.048000000001,1.3232e-07,7613.048000000001,3.0560000000000004e-08
413,7632.055,1.1072e-07,7635.049,3.872e-08
414,7644.058000000001,1.2096e-07,7648.048000000001,3.104e-08
415,7662.058000000001,1.192e-07,7668.058000000001,2.2240000000000003e-08
416,7683.049,1.216e-07,7673.062,5.424e-08
417,7688.049,1.3904e-07,7696.049,2.816e-08
418,7704.049,1.264e-07,7702.049,5.2960000000000006e-08
419,7726.049,1.0752e-07,7729.062,4.4960000000000013e-08
420,7737.061,1.1856e-07,7733.061,3.52e-08
421,7748.061,1.1072e-07,7760.057,3.568e-08
422,7770.063,1.1456e-07,7763.063,3.024e-08
423,7778.053000000001,1.2544000000000002e-07,7784.0509999999995,3.44e-08
424,7804.05,1.2208e-07,7803.068,3.472e-08
425,7816.049,1.144e-07,7818.055,3.68e-08
426,7832.059,1.0864e-07,7825.0509999999995,3.072e-08
427,7845.0509999999995,1.3376e-07,7849.059,2.784e-08
428,7861.063,1.128e-07,7860.056,3.168e-08
429,7873.063,1.0464e-07,7876.059,2.752e-08
430,7884.05,1.1664000000000002e-07,7893.052,3.488e-08
431,7906.062,1.1552e-07,7905.06,4.128e-08
432,7919.063,1.0912e-07,7918.062,5.247999999999999e-08
433,7933.066,1.2607999999999995e-07,7937.055,1.6640000000000002e-08
434,7944.063,1.368e-07,7948.055,2.8480000000000008e-08
435,7965.0509999999995,1.3344e-07,7960.05,3.088e-08
436,7984.0509999999995,1.1568e-07,7976.052,3.936e-08
437,7997.0509999999995,1.1936e-07,7990.0509999999995,5.632e-08
438,8003.061,1.1104e-07,8005.066,4.048e-08
439,8025.061,1.1264e-07,8019.058000000001,3.52e-08
440,8041.066,1.3408e-07,8034.061,3.744e-08
441,8060.061,1.2032e-07,8059.07,4.064e-08
442,8066.061,1.1328e-07,8069.052,2.496e-08
443,8084.0509999999995,1.2224e-07,8088.057,3.0560000000000004e-08
444,8105.061,1.1296e-07,8101.061,3.488e-08
445,8114.065,1.2112e-07,8120.057,3.52e-08
446,8123.068,1.0495999999999998e-07,8127.052,2.672e-08
447,8143.061,1.2e-07,8144.066,2.992e-08
448,8165.053000000001,9.664e-08,8155.054,3.68e-08
449,8178.062,1.1936e-07,8177.064,3.52e-08
450,8189.052,1.2224e-07,8191.053000000001,4.432e-08
451,8206.052,1.048e-07,8201.073,2.6880000000000006e-08
452,8217.065999999999,1.2016e-07,8222.065999999999,4.48e-08
453,8230.056999999999,1.24e-07,8237.067,2.656e-08
454,8247.067,1.2288e-07,8254.063,7.28e-08
455,8260.055,1.3264e-07,8257.067,3.3280000000000004e-08
456,8274.061,1.2624e-07,8276.058,3.088e-08
