,Filename,Max Voltage
1132,tension_ALL_20200630103302296.csv,20215.9375
1133,tension_ALL_20200630103303285.csv,20204.9375
1134,tension_ALL_20200630103304283.csv,19866.0
1135,tension_ALL_20200630103305284.csv,20208.375
1136,tension_ALL_20200630103306292.csv,20137.5625
1137,tension_ALL_20200630103307290.csv,20239.3125
1138,tension_ALL_20200630103308284.csv,20218.0
1139,tension_ALL_20200630103309284.csv,20230.375
1140,tension_ALL_20200630103310283.csv,20213.875
1141,tension_ALL_20200630103311285.csv,20209.0625
1142,tension_ALL_20200630103312284.csv,20191.875
1143,tension_ALL_20200630103313299.csv,20195.3125
1144,tension_ALL_20200630103314299.csv,20213.1875
1145,tension_ALL_20200630103315285.csv,20205.625
1146,tension_ALL_20200630103316285.csv,20165.0625
1147,tension_ALL_20200630103317295.csv,20209.0625
1148,tension_ALL_20200630103318286.csv,20211.125
1149,tension_ALL_20200630103319298.csv,19390.9375
1150,tension_ALL_20200630103320287.csv,20251.6875
1151,tension_ALL_20200630103321284.csv,18586.5625
1152,tension_ALL_20200630103322290.csv,20190.5
1153,tension_ALL_20200630103323293.csv,20197.375
1154,tension_ALL_20200630103324285.csv,20274.375
1155,tension_ALL_20200630103325290.csv,20241.375
1156,tension_ALL_20200630103326291.csv,20237.25
1157,tension_ALL_20200630103327298.csv,20199.4375
1158,tension_ALL_20200630103328288.csv,20179.5
1159,tension_ALL_20200630103329299.csv,20136.875
1160,tension_ALL_20200630103330288.csv,20196.0
1161,tension_ALL_20200630103331292.csv,20220.0625
1162,tension_ALL_20200630103332294.csv,20237.25
1163,tension_ALL_20200630103333289.csv,17099.5
1164,tension_ALL_20200630103334284.csv,20288.8125
1165,tension_ALL_20200630103335284.csv,20217.3125
1166,tension_ALL_20200630103336288.csv,20193.9375
1167,tension_ALL_20200630103337300.csv,20204.25
1168,tension_ALL_20200630103338287.csv,20216.625
1169,tension_ALL_20200630103339285.csv,20239.3125
1170,tension_ALL_20200630103340284.csv,20210.4375
1171,tension_ALL_20200630103341285.csv,20210.4375
1172,tension_ALL_20200630103342287.csv,20200.125
1173,tension_ALL_20200630103343288.csv,20249.625
1174,tension_ALL_20200630103344283.csv,20238.625
1175,tension_ALL_20200630103345290.csv,20218.6875
1176,tension_ALL_20200630103346284.csv,20220.75
1177,tension_ALL_20200630103347302.csv,20277.125
1178,tension_ALL_20200630103348305.csv,20218.6875
1179,tension_ALL_20200630103349285.csv,20219.375
1180,tension_ALL_20200630103350285.csv,19799.3125
1181,tension_ALL_20200630103351296.csv,20200.8125
1182,tension_ALL_20200630103352284.csv,20231.0625
1183,tension_ALL_20200630103353291.csv,20235.875
1184,tension_ALL_20200630103354297.csv,20246.1875
1185,tension_ALL_20200630103355284.csv,20263.375
1186,tension_ALL_20200630103356297.csv,20216.625
1187,tension_ALL_20200630103357289.csv,20145.125
1188,tension_ALL_20200630103358294.csv,20215.9375
1189,tension_ALL_20200630103359299.csv,20262.6875
1190,tension_ALL_20200630103400290.csv,20178.8125
1191,tension_ALL_20200630103401290.csv,20177.4375
1192,tension_ALL_20200630103402301.csv,20200.8125
1193,tension_ALL_20200630103403299.csv,20200.8125
1194,tension_ALL_20200630103404301.csv,20207.6875
1195,tension_ALL_20200630103405284.csv,20175.375
1196,tension_ALL_20200630103406288.csv,20246.875
1197,tension_ALL_20200630103407296.csv,20221.4375
1198,tension_ALL_20200630103408289.csv,20145.8125
1199,tension_ALL_20200630103409293.csv,20258.5625
1200,tension_ALL_20200630103410289.csv,20210.4375
1201,tension_ALL_20200630103411294.csv,20218.6875
1202,tension_ALL_20200630103412291.csv,20237.9375
1203,tension_ALL_20200630103413285.csv,20208.375
1204,tension_ALL_20200630103414285.csv,20204.9375
1205,tension_ALL_20200630103415285.csv,20236.5625
1206,tension_ALL_20200630103416284.csv,20240.6875
1207,tension_ALL_20200630103417298.csv,20225.5625
1208,tension_ALL_20200630103418286.csv,20223.5
1209,tension_ALL_20200630103419290.csv,20198.75
1210,tension_ALL_20200630103420299.csv,20204.25
1211,tension_ALL_20200630103421299.csv,20217.3125
1212,tension_ALL_20200630103422284.csv,20253.0625
1213,tension_ALL_20200630103423299.csv,20072.25
1214,tension_ALL_20200630103424284.csv,20191.875
1215,tension_ALL_20200630103425285.csv,20200.8125
1216,tension_ALL_20200630103426284.csv,19654.25
1217,tension_ALL_20200630103427298.csv,20198.75
1218,tension_ALL_20200630103428291.csv,20247.5625
1219,tension_ALL_20200630103429289.csv,20235.875
1220,tension_ALL_20200630103430295.csv,20283.3125
1221,tension_ALL_20200630103431291.csv,20198.0625
1222,tension_ALL_20200630103432285.csv,20191.1875
1223,tension_ALL_20200630103433290.csv,20271.625
1224,tension_ALL_20200630103434284.csv,19745.6875
1225,tension_ALL_20200630103435285.csv,20215.9375
1226,tension_ALL_20200630103436287.csv,20236.5625
1227,tension_ALL_20200630103437289.csv,20204.25
1228,tension_ALL_20200630103438298.csv,20237.25
1229,tension_ALL_20200630103439289.csv,20191.875
1230,tension_ALL_20200630103440284.csv,20203.5625
1231,tension_ALL_20200630103441285.csv,20224.1875
1232,tension_ALL_20200630103442288.csv,20213.875
1233,tension_ALL_20200630103443289.csv,20246.875
1234,tension_ALL_20200630103444292.csv,20217.3125
1235,tension_ALL_20200630103445298.csv,20225.5625
1236,tension_ALL_20200630103446302.csv,20230.375
1237,tension_ALL_20200630103447299.csv,20233.125
1238,tension_ALL_20200630103448295.csv,20160.25
1239,tension_ALL_20200630103449290.csv,20198.75
1240,tension_ALL_20200630103450284.csv,20273.0
1241,tension_ALL_20200630103451285.csv,20253.0625
1242,tension_ALL_20200630103452285.csv,20221.4375
1243,tension_ALL_20200630103453285.csv,20233.8125
1244,tension_ALL_20200630103454290.csv,20222.8125
1245,tension_ALL_20200630103455299.csv,20192.5625
1246,tension_ALL_20200630103456287.csv,20226.9375
1247,tension_ALL_20200630103457290.csv,20035.8125
1248,tension_ALL_20200630103458284.csv,20085.3125
1249,tension_ALL_20200630103459290.csv,19326.3125
1250,tension_ALL_20200630103500291.csv,20214.5625
1251,tension_ALL_20200630103501286.csv,20215.25
1252,tension_ALL_20200630103502290.csv,20262.6875
1253,tension_ALL_20200630103503290.csv,20145.8125
1254,tension_ALL_20200630103504284.csv,20144.4375
1255,tension_ALL_20200630103505292.csv,20185.6875
1256,tension_ALL_20200630103506290.csv,20154.75
1257,tension_ALL_20200630103507285.csv,20146.5
1258,tension_ALL_20200630103508284.csv,20147.875
1259,tension_ALL_20200630103509299.csv,20156.8125
1260,tension_ALL_20200630103510284.csv,20114.875
1261,tension_ALL_20200630103511299.csv,19905.1875
1262,tension_ALL_20200630103512293.csv,20115.5625
1263,tension_ALL_20200630103513289.csv,20179.5
1264,tension_ALL_20200630103514295.csv,19810.3125
1265,tension_ALL_20200630103515292.csv,20031.0
1266,tension_ALL_20200630103516285.csv,20174.0
1267,tension_ALL_20200630103517289.csv,20121.0625
1268,tension_ALL_20200630103518296.csv,20255.8125
1269,tension_ALL_20200630103519288.csv,20145.125
1270,tension_ALL_20200630103520285.csv,20127.9375
1271,tension_ALL_20200630103521299.csv,20136.1875
1272,tension_ALL_20200630103522286.csv,20116.25
1273,tension_ALL_20200630103523294.csv,20087.375
1274,tension_ALL_20200630103524298.csv,20138.9375
1275,tension_ALL_20200630103525288.csv,20122.4375
1276,tension_ALL_20200630103526284.csv,20132.75
1277,tension_ALL_20200630103527299.csv,20169.1875
1278,tension_ALL_20200630103528287.csv,20160.9375
1279,tension_ALL_20200630103529300.csv,20158.875
1280,tension_ALL_20200630103530291.csv,20094.25
1281,tension_ALL_20200630103531286.csv,20134.8125
1282,tension_ALL_20200630103532285.csv,20178.8125
1283,tension_ALL_20200630103533291.csv,20138.9375
1284,tension_ALL_20200630103534285.csv,20156.125
1285,tension_ALL_20200630103535286.csv,20180.1875
1286,tension_ALL_20200630103536297.csv,20082.5625
1287,tension_ALL_20200630103537289.csv,20229.0
1288,tension_ALL_20200630103538299.csv,20162.3125
1289,tension_ALL_20200630103539286.csv,20130.6875
1290,tension_ALL_20200630103540289.csv,20144.4375
1291,tension_ALL_20200630103541297.csv,20146.5
1292,tension_ALL_20200630103542286.csv,20166.4375
1293,tension_ALL_20200630103543307.csv,20198.75
1294,tension_ALL_20200630103544284.csv,20134.125
1295,tension_ALL_20200630103545298.csv,20193.25
1296,tension_ALL_20200630103546284.csv,20171.25
1297,tension_ALL_20200630103547286.csv,20149.9375
1298,tension_ALL_20200630103548285.csv,20203.5625
1299,tension_ALL_20200630103549291.csv,20165.0625
1300,tension_ALL_20200630103550286.csv,20219.375
1301,tension_ALL_20200630103551286.csv,20147.1875
1302,tension_ALL_20200630103552296.csv,19813.75
1303,tension_ALL_20200630103553300.csv,20159.5625
1304,tension_ALL_20200630103554285.csv,20083.25
1305,tension_ALL_20200630103555314.csv,20182.25
1306,tension_ALL_20200630103703287.csv,20235.1875
1307,tension_ALL_20200630103704288.csv,20156.125
1308,tension_ALL_20200630103705289.csv,20237.25
1309,tension_ALL_20200630103706285.csv,20231.0625
1310,tension_ALL_20200630103707285.csv,20192.5625
1311,tension_ALL_20200630103708286.csv,20229.6875
1312,tension_ALL_20200630103709299.csv,20229.6875
1313,tension_ALL_20200630103710300.csv,20215.25
1314,tension_ALL_20200630103711292.csv,20257.875
1315,tension_ALL_20200630103712300.csv,20266.125
1316,tension_ALL_20200630103713286.csv,20202.875
1317,tension_ALL_20200630103714286.csv,20226.25
1318,tension_ALL_20200630103715296.csv,20207.6875
1319,tension_ALL_20200630103716300.csv,20223.5
1320,tension_ALL_20200630103717294.csv,20227.625
1321,tension_ALL_20200630103718286.csv,20225.5625
1322,tension_ALL_20200630103719285.csv,20215.25
1323,tension_ALL_20200630103720286.csv,20201.5
1324,tension_ALL_20200630103721294.csv,20234.5
1325,tension_ALL_20200630103722289.csv,20220.75
1326,tension_ALL_20200630103723299.csv,20202.875
1327,tension_ALL_20200630103724286.csv,20157.5
1328,tension_ALL_20200630103725297.csv,20224.875
1329,tension_ALL_20200630103726286.csv,20240.0
1330,tension_ALL_20200630103727299.csv,20198.75
1331,tension_ALL_20200630103728286.csv,20158.1875
1332,tension_ALL_20200630103729292.csv,20220.75
1333,tension_ALL_20200630103730293.csv,20211.8125
1334,tension_ALL_20200630103731286.csv,20218.6875
1335,tension_ALL_20200630103732286.csv,20222.8125
1336,tension_ALL_20200630103733303.csv,20199.4375
1337,tension_ALL_20200630103734300.csv,20226.9375
1338,tension_ALL_20200630103735300.csv,20268.875
1339,tension_ALL_20200630103736300.csv,20205.625
1340,tension_ALL_20200630103737298.csv,20279.875
1341,tension_ALL_20200630103738300.csv,20233.8125
1342,tension_ALL_20200630103739297.csv,20268.875
1343,tension_ALL_20200630103740287.csv,20235.1875
1344,tension_ALL_20200630103741298.csv,20208.375
1345,tension_ALL_20200630103742286.csv,20221.4375
1346,tension_ALL_20200630103743300.csv,20167.8125
1347,tension_ALL_20200630103744300.csv,20242.75
1348,tension_ALL_20200630103745293.csv,20202.1875
1349,tension_ALL_20200630103746289.csv,20207.6875
1350,tension_ALL_20200630103747294.csv,20181.5625
1351,tension_ALL_20200630103748296.csv,20213.1875
1352,tension_ALL_20200630103749289.csv,20238.625
1353,tension_ALL_20200630103750298.csv,20175.375
1354,tension_ALL_20200630103751297.csv,20171.25
1355,tension_ALL_20200630103752289.csv,20193.9375
1356,tension_ALL_20200630103753299.csv,20194.625
1357,tension_ALL_20200630103754286.csv,20164.375
1358,tension_ALL_20200630103755298.csv,20209.0625
1359,tension_ALL_20200630103756290.csv,20233.125
1360,tension_ALL_20200630103757290.csv,20208.375
1361,tension_ALL_20200630103758286.csv,20261.3125
1362,tension_ALL_20200630103759299.csv,20215.9375
1363,tension_ALL_20200630103800286.csv,20286.75
1364,tension_ALL_20200630103801287.csv,20205.625
1365,tension_ALL_20200630103802288.csv,20197.375
1366,tension_ALL_20200630103803286.csv,20154.0625
1367,tension_ALL_20200630103804292.csv,20236.5625
1368,tension_ALL_20200630103805290.csv,20202.1875
1369,tension_ALL_20200630103806293.csv,20184.3125
1370,tension_ALL_20200630103807294.csv,20215.25
1371,tension_ALL_20200630103808286.csv,20213.1875
1372,tension_ALL_20200630103809289.csv,20223.5
1373,tension_ALL_20200630103810290.csv,19756.0
1374,tension_ALL_20200630103811286.csv,20233.8125
1375,tension_ALL_20200630103812286.csv,20221.4375
1376,tension_ALL_20200630103813287.csv,20198.75
1377,tension_ALL_20200630103814288.csv,19685.875
1378,tension_ALL_20200630103815287.csv,20226.25
1379,tension_ALL_20200630103816301.csv,20172.625
1380,tension_ALL_20200630103817297.csv,18301.25
1381,tension_ALL_20200630103818286.csv,20198.75
1382,tension_ALL_20200630103819297.csv,20035.125
1383,tension_ALL_20200630103820292.csv,20253.75
1384,tension_ALL_20200630103821286.csv,20213.1875
1385,tension_ALL_20200630103822296.csv,20227.625
1386,tension_ALL_20200630103823299.csv,20163.6875
1387,tension_ALL_20200630103824287.csv,20224.1875
1388,tension_ALL_20200630103825285.csv,20035.125
1389,tension_ALL_20200630103826286.csv,20169.1875
1390,tension_ALL_20200630103827285.csv,20163.6875
1391,tension_ALL_20200630103828286.csv,20243.4375
1392,tension_ALL_20200630103829290.csv,20265.4375
1393,tension_ALL_20200630103830286.csv,20218.6875
1394,tension_ALL_20200630103831298.csv,20184.3125
1395,tension_ALL_20200630103832298.csv,20166.4375
1396,tension_ALL_20200630103833296.csv,20211.125
1397,tension_ALL_20200630103834286.csv,20201.5
1398,tension_ALL_20200630103835299.csv,20253.0625
1399,tension_ALL_20200630103836293.csv,20187.0625
1400,tension_ALL_20200630103837291.csv,20226.9375
1401,tension_ALL_20200630103838286.csv,20193.9375
1402,tension_ALL_20200630103839288.csv,20215.9375
1403,tension_ALL_20200630103840286.csv,20230.375
1404,tension_ALL_20200630103841290.csv,20229.0
1405,tension_ALL_20200630103842287.csv,20169.875
1406,tension_ALL_20200630103843286.csv,20215.9375
1407,tension_ALL_20200630103844286.csv,20179.5
1408,tension_ALL_20200630103845291.csv,20225.5625
1409,tension_ALL_20200630103846286.csv,20233.125
1410,tension_ALL_20200630103847287.csv,20134.125
1411,tension_ALL_20200630103848287.csv,20191.1875
1412,tension_ALL_20200630103849295.csv,20241.375
1413,tension_ALL_20200630103850300.csv,20228.3125
1414,tension_ALL_20200630103851287.csv,20194.625
1415,tension_ALL_20200630103852286.csv,20200.8125
1416,tension_ALL_20200630103853285.csv,20237.9375
1417,tension_ALL_20200630103854287.csv,20200.8125
1418,tension_ALL_20200630103855297.csv,20253.0625
1419,tension_ALL_20200630103856287.csv,20169.1875
1420,tension_ALL_20200630103857287.csv,20202.1875
1421,tension_ALL_20200630103858286.csv,20205.625
1422,tension_ALL_20200630103859302.csv,20236.5625
1423,tension_ALL_20200630103900287.csv,20219.375
1424,tension_ALL_20200630103901297.csv,20152.0
1425,tension_ALL_20200630103902298.csv,20204.25
1426,tension_ALL_20200630103903288.csv,20150.625
1427,tension_ALL_20200630103904289.csv,20212.5
1428,tension_ALL_20200630103905304.csv,20152.6875
1429,tension_ALL_20200630103906287.csv,20171.9375
1430,tension_ALL_20200630103907295.csv,20174.0
1431,tension_ALL_20200630103908288.csv,20170.5625
1432,tension_ALL_20200630103909286.csv,20203.5625
1433,tension_ALL_20200630103910289.csv,20228.3125
1434,tension_ALL_20200630103911300.csv,20176.75
1435,tension_ALL_20200630103912287.csv,20203.5625
1436,tension_ALL_20200630103913299.csv,20226.9375
1437,tension_ALL_20200630103914301.csv,20185.0
1438,tension_ALL_20200630103915289.csv,20224.875
1439,tension_ALL_20200630103916292.csv,20161.625
1440,tension_ALL_20200630103917295.csv,20176.75
1441,tension_ALL_20200630103918288.csv,20206.3125
1442,tension_ALL_20200630103919301.csv,20172.625
1443,tension_ALL_20200630103920290.csv,20237.25
1444,tension_ALL_20200630103921300.csv,20189.125
1445,tension_ALL_20200630103922301.csv,20167.125
1446,tension_ALL_20200630103923296.csv,20223.5
1447,tension_ALL_20200630103924287.csv,20203.5625
1448,tension_ALL_20200630103925301.csv,20170.5625
1449,tension_ALL_20200630103926301.csv,20172.625
1450,tension_ALL_20200630103927288.csv,20148.5625
1451,tension_ALL_20200630103928293.csv,20162.3125
1452,tension_ALL_20200630103929295.csv,20234.5
1453,tension_ALL_20200630103930295.csv,20202.875
1454,tension_ALL_20200630103931296.csv,20220.0625
1455,tension_ALL_20200630103932293.csv,20236.5625
1456,tension_ALL_20200630103933299.csv,20183.625
1457,tension_ALL_20200630103934287.csv,20207.6875
1458,tension_ALL_20200630103935299.csv,20163.0
1459,tension_ALL_20200630103936288.csv,20171.9375
1460,tension_ALL_20200630103937298.csv,20169.1875
1461,tension_ALL_20200630103938304.csv,20159.5625
1462,tension_ALL_20200630103939293.csv,20248.25
1463,tension_ALL_20200630103940287.csv,20217.3125
1464,tension_ALL_20200630103941299.csv,20204.25
1465,tension_ALL_20200630103942294.csv,20211.125
1466,tension_ALL_20200630103943296.csv,20255.8125
1467,tension_ALL_20200630103944287.csv,20228.3125
1468,tension_ALL_20200630103945297.csv,20191.1875
1469,tension_ALL_20200630103946289.csv,20187.75
1470,tension_ALL_20200630103947291.csv,20180.875
1471,tension_ALL_20200630103948296.csv,20223.5
1472,tension_ALL_20200630103949288.csv,20202.875
1473,tension_ALL_20200630103950286.csv,20233.8125
1474,tension_ALL_20200630103951301.csv,20203.5625
1475,tension_ALL_20200630103952287.csv,20208.375
1476,tension_ALL_20200630103953288.csv,20144.4375
1477,tension_ALL_20200630103954287.csv,20242.75
1478,tension_ALL_20200630103955295.csv,20202.1875
1479,tension_ALL_20200630103956287.csv,20180.1875
1480,tension_ALL_20200630103957289.csv,20201.5
1481,tension_ALL_20200630103958297.csv,20176.75
1482,tension_ALL_20200630103959301.csv,20160.9375
1483,tension_ALL_20200630104000287.csv,20207.6875
1484,tension_ALL_20200630104001293.csv,20213.1875
1485,tension_ALL_20200630104002286.csv,20196.6875
1486,tension_ALL_20200630104003294.csv,20192.5625
1487,tension_ALL_20200630104004286.csv,20196.0
1488,tension_ALL_20200630104005297.csv,20238.625
1489,tension_ALL_20200630104006287.csv,20198.0625
1490,tension_ALL_20200630104007301.csv,20232.4375
1491,tension_ALL_20200630104008300.csv,20185.0
1492,tension_ALL_20200630104009301.csv,20210.4375
1493,tension_ALL_20200630104010287.csv,20187.75
1494,tension_ALL_20200630104011299.csv,20168.5
1495,tension_ALL_20200630104012297.csv,20216.625
1496,tension_ALL_20200630104013286.csv,20216.625
1497,tension_ALL_20200630104014287.csv,20213.875
1498,tension_ALL_20200630104015287.csv,20218.6875
1499,tension_ALL_20200630104016287.csv,20211.125
1500,tension_ALL_20200630104017294.csv,20202.875
1501,tension_ALL_20200630104018300.csv,20187.75
1502,tension_ALL_20200630104019298.csv,20166.4375
1503,tension_ALL_20200630104020288.csv,20229.0
1504,tension_ALL_20200630104021303.csv,20223.5
1505,tension_ALL_20200630104022287.csv,20174.0
1506,tension_ALL_20200630104023299.csv,20165.75
1507,tension_ALL_20200630104024296.csv,20182.25
1508,tension_ALL_20200630104025286.csv,20247.5625
1509,tension_ALL_20200630104026299.csv,20179.5
1510,tension_ALL_20200630104027293.csv,19604.75
1511,tension_ALL_20200630104028292.csv,20260.625
1512,tension_ALL_20200630104029291.csv,20166.4375
1513,tension_ALL_20200630104030302.csv,20167.125
1514,tension_ALL_20200630104031286.csv,20172.625
1515,tension_ALL_20200630104032287.csv,20097.6875
1516,tension_ALL_20200630104033299.csv,20231.75
1517,tension_ALL_20200630104034287.csv,20191.875
1518,tension_ALL_20200630104035287.csv,20168.5
1519,tension_ALL_20200630104036287.csv,20187.75
1520,tension_ALL_20200630104037288.csv,20155.4375
1521,tension_ALL_20200630104038287.csv,20180.875
1522,tension_ALL_20200630104039287.csv,20195.3125
1523,tension_ALL_20200630104040287.csv,20158.875
1524,tension_ALL_20200630104041298.csv,20215.9375
1525,tension_ALL_20200630104042293.csv,20180.1875
1526,tension_ALL_20200630104043288.csv,20179.5
1527,tension_ALL_20200630104044287.csv,20198.75
1528,tension_ALL_20200630104045286.csv,20191.1875
1529,tension_ALL_20200630104046287.csv,20246.1875
1530,tension_ALL_20200630104047293.csv,20177.4375
1531,tension_ALL_20200630104048293.csv,20216.625
1532,tension_ALL_20200630104049288.csv,20191.1875
1533,tension_ALL_20200630104050301.csv,20208.375
1534,tension_ALL_20200630104051302.csv,20218.0
1535,tension_ALL_20200630104052287.csv,20206.3125
1536,tension_ALL_20200630104053296.csv,20171.25
1537,tension_ALL_20200630104054287.csv,20197.375
1538,tension_ALL_20200630104055286.csv,20174.6875
1539,tension_ALL_20200630104056287.csv,20211.125
1540,tension_ALL_20200630104057300.csv,20240.0
1541,tension_ALL_20200630104058288.csv,20218.6875
1542,tension_ALL_20200630104059296.csv,20226.25
1543,tension_ALL_20200630104100293.csv,20156.125
1544,tension_ALL_20200630104101286.csv,20174.0
1545,tension_ALL_20200630104102287.csv,20158.1875
1546,tension_ALL_20200630104103300.csv,20180.1875
1547,tension_ALL_20200630104104293.csv,20159.5625
1548,tension_ALL_20200630104105294.csv,20147.875
1549,tension_ALL_20200630104106296.csv,20191.875
1550,tension_ALL_20200630104107292.csv,20223.5
1551,tension_ALL_20200630104108287.csv,19957.4375
1552,tension_ALL_20200630104109294.csv,20122.4375
1553,tension_ALL_20200630104110294.csv,20196.0
1554,tension_ALL_20200630104111300.csv,20154.0625
1555,tension_ALL_20200630104112287.csv,20163.6875
1556,tension_ALL_20200630104113293.csv,20187.75
1557,tension_ALL_20200630104114294.csv,20130.6875
1558,tension_ALL_20200630104115286.csv,20163.0
1559,tension_ALL_20200630104116288.csv,20175.375
1560,tension_ALL_20200630104117288.csv,20174.6875
1561,tension_ALL_20200630104118300.csv,20141.0
1562,tension_ALL_20200630104119287.csv,20195.3125
1563,tension_ALL_20200630104120287.csv,20200.125
1564,tension_ALL_20200630104121287.csv,20198.0625
1565,tension_ALL_20200630104122293.csv,20215.9375
1566,tension_ALL_20200630104123288.csv,20193.25
1567,tension_ALL_20200630104124293.csv,20182.25
1568,tension_ALL_20200630104125294.csv,20148.5625
1569,tension_ALL_20200630104126288.csv,20153.375
1570,tension_ALL_20200630104127288.csv,20141.6875
1571,tension_ALL_20200630104128292.csv,20240.0
1572,tension_ALL_20200630104129287.csv,20200.125
1573,tension_ALL_20200630104130295.csv,20197.375
1574,tension_ALL_20200630104131302.csv,20192.5625
1575,tension_ALL_20200630104132287.csv,20164.375
1576,tension_ALL_20200630104133297.csv,20183.625
1577,tension_ALL_20200630104134302.csv,20161.625
1578,tension_ALL_20200630104135286.csv,20189.125
1579,tension_ALL_20200630104136300.csv,20163.6875
1580,tension_ALL_20200630104137297.csv,20200.125
1581,tension_ALL_20200630104138297.csv,20198.75
1582,tension_ALL_20200630104139295.csv,20184.3125
1583,tension_ALL_20200630104140298.csv,18513.0
1584,tension_ALL_20200630104141287.csv,20159.5625
1585,tension_ALL_20200630104142289.csv,20137.5625
1586,tension_ALL_20200630104143293.csv,20156.8125
1587,tension_ALL_20200630104144300.csv,20160.25
1588,tension_ALL_20200630104145290.csv,20219.375
1589,tension_ALL_20200630104146287.csv,20202.875
1590,tension_ALL_20200630104147287.csv,20169.875
1591,tension_ALL_20200630104148296.csv,20167.8125
1592,tension_ALL_20200630104149294.csv,20170.5625
1593,tension_ALL_20200630104150287.csv,20195.3125
1594,tension_ALL_20200630104151291.csv,20191.875
1595,tension_ALL_20200630104152294.csv,20187.0625
1596,tension_ALL_20200630104153304.csv,20152.6875
1597,tension_ALL_20200630104154289.csv,20165.75
1598,tension_ALL_20200630104155287.csv,20184.3125
1599,tension_ALL_20200630104156293.csv,20204.25
1600,tension_ALL_20200630104157301.csv,20172.625
1601,tension_ALL_20200630104158292.csv,20180.1875
1602,tension_ALL_20200630104159286.csv,20169.875
1603,tension_ALL_20200630104200288.csv,20167.125
1604,tension_ALL_20200630104201296.csv,20216.625
1605,tension_ALL_20200630104202287.csv,20188.4375
1606,tension_ALL_20200630104203289.csv,20199.4375
1607,tension_ALL_20200630104204301.csv,20208.375
1608,tension_ALL_20200630104205289.csv,20194.625
1609,tension_ALL_20200630104206293.csv,20212.5
1610,tension_ALL_20200630104207287.csv,20218.6875
1611,tension_ALL_20200630104208296.csv,20178.8125
1612,tension_ALL_20200630104209295.csv,20187.75
1613,tension_ALL_20200630104210296.csv,20158.1875
1614,tension_ALL_20200630104211296.csv,20167.8125
1615,tension_ALL_20200630104212299.csv,20190.5
1616,tension_ALL_20200630104213287.csv,20233.8125
1617,tension_ALL_20200630104214289.csv,20217.3125
1618,tension_ALL_20200630104215287.csv,20213.875
1619,tension_ALL_20200630104216293.csv,20171.25
1620,tension_ALL_20200630104217288.csv,20184.3125
1621,tension_ALL_20200630104218293.csv,19415.6875
1622,tension_ALL_20200630104219305.csv,20154.0625
1623,tension_ALL_20200630104220296.csv,20182.9375
1624,tension_ALL_20200630104221299.csv,20227.625
1625,tension_ALL_20200630104222296.csv,20222.8125
1626,tension_ALL_20200630104223286.csv,20213.875
1627,tension_ALL_20200630104224300.csv,20169.1875
1628,tension_ALL_20200630104225294.csv,20201.5
1629,tension_ALL_20200630104226295.csv,20193.9375
1630,tension_ALL_20200630104227298.csv,20154.0625
1631,tension_ALL_20200630104228295.csv,20171.9375
1632,tension_ALL_20200630104229290.csv,20192.5625
1633,tension_ALL_20200630104230291.csv,20166.4375
1634,tension_ALL_20200630104231290.csv,20164.375
1635,tension_ALL_20200630104232288.csv,20163.0
1636,tension_ALL_20200630104233289.csv,20185.0
1637,tension_ALL_20200630104234288.csv,20165.0625
1638,tension_ALL_20200630104235287.csv,20160.25
1639,tension_ALL_20200630104236302.csv,20164.375
1640,tension_ALL_20200630104237292.csv,20223.5
1641,tension_ALL_20200630104238290.csv,20163.6875
1642,tension_ALL_20200630104239296.csv,20152.0
1643,tension_ALL_20200630104240291.csv,20211.125
1644,tension_ALL_20200630104241288.csv,20200.125
1645,tension_ALL_20200630104242289.csv,20195.3125
1646,tension_ALL_20200630104243297.csv,20184.3125
1647,tension_ALL_20200630104244288.csv,20218.0
1648,tension_ALL_20200630104245290.csv,20145.125
1649,tension_ALL_20200630104246296.csv,20172.625
1650,tension_ALL_20200630104247289.csv,20158.1875
1651,tension_ALL_20200630104248293.csv,20167.125
1652,tension_ALL_20200630104249288.csv,20172.625
1653,tension_ALL_20200630104250296.csv,20171.25
1654,tension_ALL_20200630104251298.csv,20158.875
1655,tension_ALL_20200630104252300.csv,20164.375
1656,tension_ALL_20200630104253294.csv,20164.375
1657,tension_ALL_20200630104254293.csv,20178.125
1658,tension_ALL_20200630104255286.csv,20149.9375
1659,tension_ALL_20200630104256288.csv,20187.0625
1660,tension_ALL_20200630104257287.csv,20145.8125
1661,tension_ALL_20200630104258288.csv,20168.5
1662,tension_ALL_20200630104259288.csv,20169.1875
1663,tension_ALL_20200630104300290.csv,20206.3125
1664,tension_ALL_20200630104301302.csv,20197.375
1665,tension_ALL_20200630104302289.csv,20189.8125
1666,tension_ALL_20200630104303291.csv,20167.125
1667,tension_ALL_20200630104304303.csv,20202.1875
1668,tension_ALL_20200630104305291.csv,20155.4375
1669,tension_ALL_20200630104306305.csv,20180.1875
1670,tension_ALL_20200630104307288.csv,20159.5625
1671,tension_ALL_20200630104308288.csv,20198.0625
1672,tension_ALL_20200630104309289.csv,20204.9375
1673,tension_ALL_20200630104310299.csv,20201.5
1674,tension_ALL_20200630104311288.csv,20189.125
1675,tension_ALL_20200630104312302.csv,20185.6875
1676,tension_ALL_20200630104313295.csv,20160.25
1677,tension_ALL_20200630104314291.csv,20170.5625
1678,tension_ALL_20200630104315288.csv,20209.0625
1679,tension_ALL_20200630104316302.csv,20209.75
